Temp,logg,[Fe/H],Alpha,Band,Resolution,vsini,Sampling,Quality,Cond1,Cond2,Cond3,correctflag
 2600, 5.0,  1.0, 0.0, 1.25,  75000,  5.0, 3.0,   4283,   7.2,  19.1,   7.6, 0
 2600, 5.0,  1.0, 0.0, 1.25,  75000, 10.0, 3.0,   2203,  13.9,  35.1,  14.6, 0
 2600, 5.0,  1.0, 0.0, 1.65,  75000,  1.0, 3.0,   8866,   3.6,   7.1,   3.7, 0
 2600, 5.0,  1.0, 0.0, 1.65,  75000,  5.0, 3.0,   5079,   6.2,  12.4,   6.4, 0
 2600, 5.0,  1.0, 0.0, 1.65,  75000, 10.0, 3.0,   2562,  12.2,  24.4,  12.6, 0
 2600, 5.0,  1.0, 0.0, 2.2,  75000,  1.0, 3.0,   9890,   4.3,  13.9,   4.6, 0
 2600, 5.0,  1.0, 0.0, 2.2,  75000,  5.0, 3.0,   5554,   7.6,  24.3,   8.1, 0
 2600, 5.0,  1.0, 0.0, 2.2,  75000, 10.0, 3.0,   2722,  15.4,  47.1,  16.4, 0
 2600, 5.0,  1.0, 0.0, 1.02,  75000,  1.0, 3.0,  12848,   3.3,   4.2,   3.3, 0
 2600, 5.0,  1.0, 0.0, 1.02,  75000,  5.0, 3.0,   7186,   5.9,   7.3,   5.9, 0
 2600, 5.0,  1.0, 0.0, 1.02,  75000, 10.0, 3.0,   3943,  10.5,  12.7,  10.7, 0
 2600, 5.0,  1.0, 0.0, 0.9,  80000,  1.0, 3.0,  20517,   2.7,   6.7,   2.8, 0
 2600, 5.0,  1.0, 0.0, 0.9,  80000,  5.0, 3.0,   9603,   5.7,  14.3,   6.0, 0
 2600, 5.0,  1.0, 0.0, 0.9,  80000, 10.0, 3.0,   4309,  12.5,  29.4,  13.1, 0
 2600, 5.0,  1.0, 0.0, 1.25,  80000,  1.0, 3.0,   8287,   3.6,   9.6,   3.8, 0
 2600, 5.0,  1.0, 0.0, 1.25,  80000,  5.0, 3.0,   4378,   6.9,  18.1,   7.2, 0
 2600, 5.0,  1.0, 0.0, 1.25,  80000, 10.0, 3.0,   2221,  13.3,  33.7,  14.0, 0
 2600, 5.0,  1.0, 0.0, 1.65,  80000,  1.0, 3.0,   9361,   3.3,   6.5,   3.4, 0
 2600, 5.0,  1.0, 0.0, 1.65,  80000,  5.0, 3.0,   5189,   5.9,  11.7,   6.1, 0
 2600, 5.0,  1.0, 0.0, 1.65,  80000, 10.0, 3.0,   2584,  11.7,  23.4,  12.1, 0
 2600, 5.0,  1.0, 0.0, 2.2,  80000,  1.0, 3.0,  10461,   3.9,  12.7,   4.2, 0
 2600, 5.0,  1.0, 0.0, 2.2,  80000,  5.0, 3.0,   5678,   7.2,  23.0,   7.7, 0
 2600, 5.0,  1.0, 0.0, 2.2,  80000, 10.0, 3.0,   2746,  14.7,  45.1,  15.7, 0
 2600, 5.0,  1.0, 0.0, 1.02,  80000,  1.0, 3.0,  13692,   3.0,   3.8,   3.0, 0
 2600, 5.0,  1.0, 0.0, 1.02,  80000,  5.0, 3.0,   7333,   5.6,   6.9,   5.6, 0
 2600, 5.0,  1.0, 0.0, 1.02,  80000, 10.0, 3.0,   3972,  10.1,  12.2,  10.2, 0
 2600, 5.0,  1.0, 0.0, 0.9, 100000,  1.0, 3.0,  26146,   1.9,   4.7,   2.0, 0
 2600, 5.0,  1.0, 0.0, 0.9, 100000,  5.0, 3.0,  10326,   4.7,  11.9,   5.0, 0
 2600, 5.0,  1.0, 0.0, 0.9, 100000, 10.0, 3.0,   4452,  10.8,  25.4,  11.3, 0
 2600, 5.0,  1.0, 0.0, 1.25, 100000,  1.0, 3.0,  10152,   2.6,   7.0,   2.8, 0
 2600, 5.0,  1.0, 0.0, 1.25, 100000,  5.0, 3.0,   4654,   5.8,  15.2,   6.1, 0
 2600, 5.0,  1.0, 0.0, 1.25, 100000, 10.0, 3.0,   2274,  11.6,  29.4,  12.2, 0
 2600, 5.0,  1.0, 0.0, 1.65, 100000,  1.0, 3.0,  11065,   2.5,   4.9,   2.6, 0
 2600, 5.0,  1.0, 0.0, 1.65, 100000,  5.0, 3.0,   5506,   5.0,   9.8,   5.1, 0
 2600, 5.0,  1.0, 0.0, 1.65, 100000, 10.0, 3.0,   2648,  10.2,  20.3,  10.5, 0
 2600, 5.0,  1.0, 0.0, 2.2, 100000,  1.0, 3.0,  12424,   3.0,   9.6,   3.2, 0
 2600, 5.0,  1.0, 0.0, 2.2, 100000,  5.0, 3.0,   6035,   6.1,  19.3,   6.5, 0
 2600, 5.0,  1.0, 0.0, 2.2, 100000, 10.0, 3.0,   2813,  12.8,  39.2,  13.7, 0
 2600, 5.0,  1.0, 0.0, 1.02, 100000,  1.0, 3.0,  16847,   2.2,   2.8,   2.2, 0
 2600, 5.0,  1.0, 0.0, 1.02, 100000,  5.0, 3.0,   7763,   4.7,   5.8,   4.8, 0
 2600, 5.0,  1.0, 0.0, 1.02, 100000, 10.0, 3.0,   4054,   8.8,  10.7,   8.9, 0
 2600, 5.5, -1.0, 0.0, 0.9,  60000,  1.0, 3.0,  12039,   3.9,   8.8,   4.1, 0
 2600, 5.5, -1.0, 0.0, 0.9,  60000,  5.0, 3.0,   6810,   6.8,  15.2,   7.2, 0
 2600, 5.5, -1.0, 0.0, 0.9,  60000, 10.0, 3.0,   3377,  13.4,  28.9,  14.1, 0
 2600, 5.5, -1.0, 0.0, 1.25,  60000,  1.0, 3.0,   7224,   4.8,  11.6,   5.1, 0
 2600, 5.5, -1.0, 0.0, 1.25,  60000,  5.0, 3.0,   4080,   8.4,  20.5,   8.9, 0
 2600, 5.5, -1.0, 0.0, 1.25,  60000, 10.0, 3.0,   1940,  17.4,  42.4,  18.3, 0
 2600, 5.5, -1.0, 0.0, 1.65,  60000,  1.0, 3.0,   2400,  15.6,  29.2,  16.1, 0
 2600, 5.5, -1.0, 0.0, 1.65,  60000,  5.0, 3.0,   1442,  25.7,  48.2,  26.5, 0
 2600, 5.5, -1.0, 0.0, 1.65,  60000, 10.0, 3.0,    727,  50.1,  94.1,  51.6, 0
 2600, 5.5, -1.0, 0.0, 2.2,  60000,  1.0, 3.0,   2474,  25.0,  94.3,  27.0, 0
 2600, 5.5, -1.0, 0.0, 2.2,  60000,  5.0, 3.0,   1614,  37.9, 138.1,  40.9, 0
 2600, 5.5, -1.0, 0.0, 2.2,  60000, 10.0, 3.0,    898,  66.8, 239.8,  72.1, 0
 2600, 5.5, -1.0, 0.0, 1.02,  60000,  1.0, 3.0,  12465,   3.9,   5.2,   3.9, 0
 2600, 5.5, -1.0, 0.0, 1.02,  60000,  5.0, 3.0,   7051,   6.7,   9.1,   6.9, 0
 2600, 5.5, -1.0, 0.0, 1.02,  60000, 10.0, 3.0,   3332,  14.0,  18.8,  14.3, 0
 2600, 5.5, -1.0, 0.0, 0.9,  75000,  1.0, 3.0,  16034,   2.6,   5.9,   2.8, 0
 2600, 5.5, -1.0, 0.0, 0.9,  75000,  5.0, 3.0,   7597,   5.5,  12.3,   5.8, 0
 2600, 5.5, -1.0, 0.0, 0.9,  75000, 10.0, 3.0,   3523,  11.6,  24.9,  12.2, 0
 2600, 5.5, -1.0, 0.0, 1.25,  75000,  1.0, 3.0,   9601,   3.3,   7.8,   3.4, 0
 2600, 5.5, -1.0, 0.0, 1.25,  75000,  5.0, 3.0,   4565,   6.8,  16.5,   7.2, 0
 2600, 5.5, -1.0, 0.0, 1.25,  75000, 10.0, 3.0,   2033,  15.0,  36.4,  15.8, 0
 2600, 5.5, -1.0, 0.0, 1.65,  75000,  1.0, 3.0,   3063,  11.0,  20.4,  11.3, 0
 2600, 5.5, -1.0, 0.0, 1.65,  75000,  5.0, 3.0,   1597,  21.0,  39.2,  21.6, 0
 2600, 5.5, -1.0, 0.0, 1.65,  75000, 10.0, 3.0,    758,  43.2,  81.0,  44.6, 0
 2600, 5.5, -1.0, 0.0, 2.2,  75000,  1.0, 3.0,   3059,  18.1,  69.2,  19.6, 0
 2600, 5.5, -1.0, 0.0, 2.2,  75000,  5.0, 3.0,   1761,  31.4, 114.2,  33.9, 0
 2600, 5.5, -1.0, 0.0, 2.2,  75000, 10.0, 3.0,    929,  58.2, 208.3,  62.8, 0
 2600, 5.5, -1.0, 0.0, 1.02,  75000,  1.0, 3.0,  16530,   2.6,   3.5,   2.7, 0
 2600, 5.5, -1.0, 0.0, 1.02,  75000,  5.0, 3.0,   7886,   5.5,   7.3,   5.5, 0
 2600, 5.5, -1.0, 0.0, 1.02,  75000, 10.0, 3.0,   3485,  12.1,  16.2,  12.3, 0
 2600, 5.5, -1.0, 0.0, 0.9,  80000,  1.0, 3.0,  17348,   2.3,   5.3,   2.5, 0
 2600, 5.5, -1.0, 0.0, 0.9,  80000,  5.0, 3.0,   7796,   5.2,  11.6,   5.5, 0
 2600, 5.5, -1.0, 0.0, 0.9,  80000, 10.0, 3.0,   3560,  11.1,  23.9,  11.7, 0
 2600, 5.5, -1.0, 0.0, 1.25,  80000,  1.0, 3.0,  10378,   2.9,   7.0,   3.1, 0
 2600, 5.5, -1.0, 0.0, 1.25,  80000,  5.0, 3.0,   4687,   6.4,  15.5,   6.8, 0
 2600, 5.5, -1.0, 0.0, 1.25,  80000, 10.0, 3.0,   2056,  14.3,  34.8,  15.1, 0
 2600, 5.5, -1.0, 0.0, 1.65,  80000,  1.0, 3.0,   3270,  10.0,  18.5,  10.3, 0
 2600, 5.5, -1.0, 0.0, 1.65,  80000,  5.0, 3.0,   1636,  19.8,  37.0,  20.4, 0
 2600, 5.5, -1.0, 0.0, 1.65,  80000, 10.0, 3.0,    766,  41.4,  77.5,  42.7, 0
 2600, 5.5, -1.0, 0.0, 2.2,  80000,  1.0, 3.0,   3242,  16.6,  62.9,  17.9, 0
 2600, 5.5, -1.0, 0.0, 2.2,  80000,  5.0, 3.0,   1797,  29.8, 107.9,  32.1, 0
 2600, 5.5, -1.0, 0.0, 2.2,  80000, 10.0, 3.0,    936,  55.9, 199.7,  60.3, 0
 2600, 5.5, -1.0, 0.0, 1.02,  80000,  1.0, 3.0,  17854,   2.3,   3.2,   2.4, 0
 2600, 5.5, -1.0, 0.0, 1.02,  80000,  5.0, 3.0,   8096,   5.1,   6.9,   5.2, 0
 2600, 5.5, -1.0, 0.0, 1.02,  80000, 10.0, 3.0,   3523,  11.6,  15.5,  11.8, 0
 2600, 5.5, -1.0, 0.0, 0.9, 100000,  1.0, 3.0,  22357,   1.6,   3.7,   1.7, 0
 2600, 5.5, -1.0, 0.0, 0.9, 100000,  5.0, 3.0,   8383,   4.3,   9.7,   4.5, 0
 2600, 5.5, -1.0, 0.0, 0.9, 100000, 10.0, 3.0,   3667,   9.6,  20.7,  10.1, 0
 2600, 5.5, -1.0, 0.0, 1.25, 100000,  1.0, 3.0,  13319,   2.0,   4.8,   2.1, 0
 2600, 5.5, -1.0, 0.0, 1.25, 100000,  5.0, 3.0,   5050,   5.3,  12.9,   5.6, 0
 2600, 5.5, -1.0, 0.0, 1.25, 100000, 10.0, 3.0,   2126,  12.4,  30.0,  13.0, 0
 2600, 5.5, -1.0, 0.0, 1.65, 100000,  1.0, 3.0,   4013,   7.3,  13.4,   7.5, 0
 2600, 5.5, -1.0, 0.0, 1.65, 100000,  5.0, 3.0,   1750,  16.6,  30.8,  17.1, 0
 2600, 5.5, -1.0, 0.0, 1.65, 100000, 10.0, 3.0,    788,  35.9,  67.1,  37.0, 0
 2600, 5.5, -1.0, 0.0, 2.2, 100000,  1.0, 3.0,   3896,  12.3,  47.2,  13.4, 0
 2600, 5.5, -1.0, 0.0, 2.2, 100000,  5.0, 3.0,   1902,  25.1,  91.4,  27.2, 0
 2600, 5.5, -1.0, 0.0, 2.2, 100000, 10.0, 3.0,    957,  48.8, 173.6,  52.7, 0
 2600, 5.5, -1.0, 0.0, 1.02, 100000,  1.0, 3.0,  22862,   1.6,   2.2,   1.7, 0
 2600, 5.5, -1.0, 0.0, 1.02, 100000,  5.0, 3.0,   8715,   4.3,   5.8,   4.3, 0
 2600, 5.5, -1.0, 0.0, 1.02, 100000, 10.0, 3.0,   3635,  10.0,  13.4,  10.2, 0
 2600, 5.5, -0.5, 0.0, 0.9,  60000,  1.0, 3.0,  12388,   4.2,   9.7,   4.5, 0
 2600, 5.5, -0.5, 0.0, 0.9,  60000,  5.0, 3.0,   7307,   7.1,  15.8,   7.5, 0
 2600, 5.5, -0.5, 0.0, 0.9,  60000, 10.0, 3.0,   3809,  13.3,  28.1,  14.0, 0
 2600, 5.5, -0.5, 0.0, 1.25,  60000,  1.0, 3.0,   6903,   5.0,  12.6,   5.2, 0
 2600, 5.5, -0.5, 0.0, 1.25,  60000,  5.0, 3.0,   3950,   8.6,  22.1,   9.1, 0
 2600, 5.5, -0.5, 0.0, 1.25,  60000, 10.0, 3.0,   1918,  17.4,  44.7,  18.3, 0
 2600, 5.5, -0.5, 0.0, 1.65,  60000,  1.0, 3.0,   3262,  10.5,  18.6,  10.8, 0
 2600, 5.5, -0.5, 0.0, 1.65,  60000,  5.0, 3.0,   2059,  16.5,  29.9,  17.0, 0
 2600, 5.5, -0.5, 0.0, 1.65,  60000, 10.0, 3.0,   1130,  29.4,  55.6,  30.3, 0
 2600, 5.5, -0.5, 0.0, 2.2,  60000,  1.0, 3.0,   4798,  10.9,  37.6,  11.7, 0
 2600, 5.5, -0.5, 0.0, 2.2,  60000,  5.0, 3.0,   3174,  16.3,  57.2,  17.5, 0
 2600, 5.5, -0.5, 0.0, 2.2,  60000, 10.0, 3.0,   1803,  28.1, 100.7,  30.2, 0
 2600, 5.5, -0.5, 0.0, 1.02,  60000,  1.0, 3.0,  12318,   4.1,   5.7,   4.1, 0
 2600, 5.5, -0.5, 0.0, 1.02,  60000,  5.0, 3.0,   6970,   7.1,  10.0,   7.2, 0
 2600, 5.5, -0.5, 0.0, 1.02,  60000, 10.0, 3.0,   3331,  14.5,  20.2,  14.8, 0
 2600, 5.5, -0.5, 0.0, 0.9,  75000,  1.0, 3.0,  16219,   2.9,   6.7,   3.1, 0
 2600, 5.5, -0.5, 0.0, 0.9,  75000,  5.0, 3.0,   8091,   5.8,  12.9,   6.1, 0
 2600, 5.5, -0.5, 0.0, 0.9,  75000, 10.0, 3.0,   3960,  11.6,  24.4,  12.1, 0
 2600, 5.5, -0.5, 0.0, 1.25,  75000,  1.0, 3.0,   9135,   3.4,   8.5,   3.6, 0
 2600, 5.5, -0.5, 0.0, 1.25,  75000,  5.0, 3.0,   4409,   7.0,  17.7,   7.3, 0
 2600, 5.5, -0.5, 0.0, 1.25,  75000, 10.0, 3.0,   2005,  15.0,  38.4,  15.8, 0
 2600, 5.5, -0.5, 0.0, 1.65,  75000,  1.0, 3.0,   4099,   7.5,  13.2,   7.7, 0
 2600, 5.5, -0.5, 0.0, 1.65,  75000,  5.0, 3.0,   2258,  13.6,  24.4,  14.0, 0
 2600, 5.5, -0.5, 0.0, 1.65,  75000, 10.0, 3.0,   1171,  25.5,  48.1,  26.4, 0
 2600, 5.5, -0.5, 0.0, 2.2,  75000,  1.0, 3.0,   5885,   8.0,  27.1,   8.5, 0
 2600, 5.5, -0.5, 0.0, 2.2,  75000,  5.0, 3.0,   3454,  13.5,  47.1,  14.5, 0
 2600, 5.5, -0.5, 0.0, 2.2,  75000, 10.0, 3.0,   1861,  24.6,  87.4,  26.4, 0
 2600, 5.5, -0.5, 0.0, 1.02,  75000,  1.0, 3.0,  16322,   2.7,   3.9,   2.8, 0
 2600, 5.5, -0.5, 0.0, 1.02,  75000,  5.0, 3.0,   7793,   5.7,   8.1,   5.8, 0
 2600, 5.5, -0.5, 0.0, 1.02,  75000, 10.0, 3.0,   3479,  12.5,  17.4,  12.8, 0
 2600, 5.5, -0.5, 0.0, 0.9,  80000,  1.0, 3.0,  17474,   2.6,   6.1,   2.8, 0
 2600, 5.5, -0.5, 0.0, 0.9,  80000,  5.0, 3.0,   8288,   5.5,  12.3,   5.8, 0
 2600, 5.5, -0.5, 0.0, 0.9,  80000, 10.0, 3.0,   3996,  11.1,  23.4,  11.6, 0
 2600, 5.5, -0.5, 0.0, 1.25,  80000,  1.0, 3.0,   9863,   3.0,   7.6,   3.2, 0
 2600, 5.5, -0.5, 0.0, 1.25,  80000,  5.0, 3.0,   4525,   6.6,  16.7,   6.9, 0
 2600, 5.5, -0.5, 0.0, 1.25,  80000, 10.0, 3.0,   2027,  14.4,  36.7,  15.1, 0
 2600, 5.5, -0.5, 0.0, 1.65,  80000,  1.0, 3.0,   4360,   6.8,  12.0,   7.0, 0
 2600, 5.5, -0.5, 0.0, 1.65,  80000,  5.0, 3.0,   2307,  12.8,  23.1,  13.2, 0
 2600, 5.5, -0.5, 0.0, 1.65,  80000, 10.0, 3.0,   1181,  24.5,  46.1,  25.3, 0
 2600, 5.5, -0.5, 0.0, 2.2,  80000,  1.0, 3.0,   6219,   7.3,  24.7,   7.8, 0
 2600, 5.5, -0.5, 0.0, 2.2,  80000,  5.0, 3.0,   3523,  12.9,  44.6,  13.8, 0
 2600, 5.5, -0.5, 0.0, 2.2,  80000, 10.0, 3.0,   1875,  23.6,  83.8,  25.3, 0
 2600, 5.5, -0.5, 0.0, 1.02,  80000,  1.0, 3.0,  17624,   2.5,   3.5,   2.5, 0
 2600, 5.5, -0.5, 0.0, 1.02,  80000,  5.0, 3.0,   8001,   5.4,   7.6,   5.5, 0
 2600, 5.5, -0.5, 0.0, 1.02,  80000, 10.0, 3.0,   3516,  12.0,  16.6,  12.2, 0
 2600, 5.5, -0.5, 0.0, 0.9, 100000,  1.0, 3.0,  22238,   1.8,   4.3,   1.9, 0
 2600, 5.5, -0.5, 0.0, 0.9, 100000,  5.0, 3.0,   8868,   4.6,  10.3,   4.8, 0
 2600, 5.5, -0.5, 0.0, 0.9, 100000, 10.0, 3.0,   4104,   9.6,  20.4,  10.1, 0
 2600, 5.5, -0.5, 0.0, 1.25, 100000,  1.0, 3.0,  12620,   2.1,   5.3,   2.2, 0
 2600, 5.5, -0.5, 0.0, 1.25, 100000,  5.0, 3.0,   4867,   5.5,  13.9,   5.8, 0
 2600, 5.5, -0.5, 0.0, 1.25, 100000, 10.0, 3.0,   2092,  12.4,  31.7,  13.1, 0
 2600, 5.5, -0.5, 0.0, 1.65, 100000,  1.0, 3.0,   5299,   5.0,   8.7,   5.2, 0
 2600, 5.5, -0.5, 0.0, 1.65, 100000,  5.0, 3.0,   2452,  10.8,  19.4,  11.1, 0
 2600, 5.5, -0.5, 0.0, 1.65, 100000, 10.0, 3.0,   1210,  21.3,  40.0,  22.0, 0
 2600, 5.5, -0.5, 0.0, 2.2, 100000,  1.0, 3.0,   7405,   5.5,  18.4,   5.9, 0
 2600, 5.5, -0.5, 0.0, 2.2, 100000,  5.0, 3.0,   3723,  10.9,  37.6,  11.7, 0
 2600, 5.5, -0.5, 0.0, 2.2, 100000, 10.0, 3.0,   1913,  20.6,  72.9,  22.2, 0
 2600, 5.5, -0.5, 0.0, 1.02, 100000,  1.0, 3.0,  22518,   1.7,   2.4,   1.8, 0
 2600, 5.5, -0.5, 0.0, 1.02, 100000,  5.0, 3.0,   8611,   4.5,   6.3,   4.6, 0
 2600, 5.5, -0.5, 0.0, 1.02, 100000, 10.0, 3.0,   3625,  10.4,  14.4,  10.6, 0
 2600, 5.5,  0.0, 0.0, 0.9,  60000,  1.0, 3.0,  13039,   4.4,  10.2,   4.6, 0
 2600, 5.5,  0.0, 0.0, 0.9,  60000,  5.0, 3.0,   8061,   7.0,  15.8,   7.4, 0
 2600, 5.5,  0.0, 0.0, 0.9,  60000, 10.0, 3.0,   4296,  12.9,  27.4,  13.5, 0
 2600, 5.5,  0.0, 0.0, 1.25,  60000,  1.0, 3.0,   6630,   5.1,  13.0,   5.4, 0
 2600, 5.5,  0.0, 0.0, 1.25,  60000,  5.0, 3.0,   3865,   8.7,  22.4,   9.1, 0
 2600, 5.5,  0.0, 0.0, 1.25,  60000, 10.0, 3.0,   1942,  17.0,  44.5,  17.9, 0
 2600, 5.5,  0.0, 0.0, 1.65,  60000,  1.0, 3.0,   3926,   8.4,  16.1,   8.7, 0
 2600, 5.5,  0.0, 0.0, 1.65,  60000,  5.0, 3.0,   2719,  12.0,  24.0,  12.4, 0
 2600, 5.5,  0.0, 0.0, 1.65,  60000, 10.0, 3.0,   1655,  19.3,  40.6,  20.1, 0
 2600, 5.5,  0.0, 0.0, 2.2,  60000,  1.0, 3.0,   6234,   7.5,  21.8,   8.0, 0
 2600, 5.5,  0.0, 0.0, 2.2,  60000,  5.0, 3.0,   4231,  11.0,  33.3,  11.7, 0
 2600, 5.5,  0.0, 0.0, 2.2,  60000, 10.0, 3.0,   2482,  18.3,  58.6,  19.6, 0
 2600, 5.5,  0.0, 0.0, 1.02,  60000,  1.0, 3.0,  11622,   4.3,   6.1,   4.3, 0
 2600, 5.5,  0.0, 0.0, 1.02,  60000,  5.0, 3.0,   6676,   7.4,  10.5,   7.5, 0
 2600, 5.5,  0.0, 0.0, 1.02,  60000, 10.0, 3.0,   3339,  14.5,  19.8,  14.7, 0
 2600, 5.5,  0.0, 0.0, 0.9,  75000,  1.0, 3.0,  16642,   3.1,   7.3,   3.2, 0
 2600, 5.5,  0.0, 0.0, 0.9,  75000,  5.0, 3.0,   8869,   5.8,  13.0,   6.0, 0
 2600, 5.5,  0.0, 0.0, 0.9,  75000, 10.0, 3.0,   4460,  11.2,  23.8,  11.7, 0
 2600, 5.5,  0.0, 0.0, 1.25,  75000,  1.0, 3.0,   8709,   3.5,   8.8,   3.7, 0
 2600, 5.5,  0.0, 0.0, 1.25,  75000,  5.0, 3.0,   4298,   7.1,  18.1,   7.4, 0
 2600, 5.5,  0.0, 0.0, 1.25,  75000, 10.0, 3.0,   2024,  14.7,  38.3,  15.4, 0
 2600, 5.5,  0.0, 0.0, 1.65,  75000,  1.0, 3.0,   4723,   6.3,  11.7,   6.5, 0
 2600, 5.5,  0.0, 0.0, 1.65,  75000,  5.0, 3.0,   2931,  10.0,  19.9,  10.4, 0
 2600, 5.5,  0.0, 0.0, 1.65,  75000, 10.0, 3.0,   1704,  16.9,  35.4,  17.6, 0
 2600, 5.5,  0.0, 0.0, 2.2,  75000,  1.0, 3.0,   7545,   5.6,  15.7,   5.9, 0
 2600, 5.5,  0.0, 0.0, 2.2,  75000,  5.0, 3.0,   4583,   9.1,  27.5,   9.7, 0
 2600, 5.5,  0.0, 0.0, 2.2,  75000, 10.0, 3.0,   2557,  16.0,  50.9,  17.2, 0
 2600, 5.5,  0.0, 0.0, 1.02,  75000,  1.0, 3.0,  15336,   2.9,   4.2,   3.0, 0
 2600, 5.5,  0.0, 0.0, 1.02,  75000,  5.0, 3.0,   7437,   6.0,   8.5,   6.1, 0
 2600, 5.5,  0.0, 0.0, 1.02,  75000, 10.0, 3.0,   3473,  12.5,  17.2,  12.8, 0
 2600, 5.5,  0.0, 0.0, 0.9,  80000,  1.0, 3.0,  17803,   2.8,   6.6,   2.9, 0
 2600, 5.5,  0.0, 0.0, 0.9,  80000,  5.0, 3.0,   9071,   5.4,  12.4,   5.7, 0
 2600, 5.5,  0.0, 0.0, 0.9,  80000, 10.0, 3.0,   4500,  10.7,  22.9,  11.3, 0
 2600, 5.5,  0.0, 0.0, 1.25,  80000,  1.0, 3.0,   9385,   3.1,   7.9,   3.3, 0
 2600, 5.5,  0.0, 0.0, 1.25,  80000,  5.0, 3.0,   4407,   6.7,  17.0,   7.0, 0
 2600, 5.5,  0.0, 0.0, 1.25,  80000, 10.0, 3.0,   2045,  14.0,  36.7,  14.8, 0
 2600, 5.5,  0.0, 0.0, 1.65,  80000,  1.0, 3.0,   4967,   5.8,  10.7,   5.9, 0
 2600, 5.5,  0.0, 0.0, 1.65,  80000,  5.0, 3.0,   2984,   9.6,  18.9,   9.9, 0
 2600, 5.5,  0.0, 0.0, 1.65,  80000, 10.0, 3.0,   1715,  16.3,  33.9,  16.9, 0
 2600, 5.5,  0.0, 0.0, 2.2,  80000,  1.0, 3.0,   7944,   5.1,  14.3,   5.4, 0
 2600, 5.5,  0.0, 0.0, 2.2,  80000,  5.0, 3.0,   4670,   8.7,  26.0,   9.2, 0
 2600, 5.5,  0.0, 0.0, 2.2,  80000, 10.0, 3.0,   2575,  15.4,  48.8,  16.5, 0
 2600, 5.5,  0.0, 0.0, 1.02,  80000,  1.0, 3.0,  16544,   2.6,   3.7,   2.7, 0
 2600, 5.5,  0.0, 0.0, 1.02,  80000,  5.0, 3.0,   7629,   5.6,   8.0,   5.7, 0
 2600, 5.5,  0.0, 0.0, 1.02,  80000, 10.0, 3.0,   3506,  12.0,  16.5,  12.2, 0
 2600, 5.5,  0.0, 0.0, 0.9, 100000,  1.0, 3.0,  22152,   2.0,   4.8,   2.1, 0
 2600, 5.5,  0.0, 0.0, 0.9, 100000,  5.0, 3.0,   9660,   4.6,  10.4,   4.8, 0
 2600, 5.5,  0.0, 0.0, 0.9, 100000, 10.0, 3.0,   4614,   9.3,  19.9,   9.8, 0
 2600, 5.5,  0.0, 0.0, 1.25, 100000,  1.0, 3.0,  11938,   2.2,   5.5,   2.3, 0
 2600, 5.5,  0.0, 0.0, 1.25, 100000,  5.0, 3.0,   4730,   5.5,  14.1,   5.8, 0
 2600, 5.5,  0.0, 0.0, 1.25, 100000, 10.0, 3.0,   2106,  12.2,  31.7,  12.8, 0
 2600, 5.5,  0.0, 0.0, 1.65, 100000,  1.0, 3.0,   5833,   4.4,   8.0,   4.5, 0
 2600, 5.5,  0.0, 0.0, 1.65, 100000,  5.0, 3.0,   3135,   8.1,  16.0,   8.4, 0
 2600, 5.5,  0.0, 0.0, 1.65, 100000, 10.0, 3.0,   1747,  14.3,  29.6,  14.8, 0
 2600, 5.5,  0.0, 0.0, 2.2, 100000,  1.0, 3.0,   9343,   3.9,  10.6,   4.1, 0
 2600, 5.5,  0.0, 0.0, 2.2, 100000,  5.0, 3.0,   4919,   7.4,  21.9,   7.8, 0
 2600, 5.5,  0.0, 0.0, 2.2, 100000, 10.0, 3.0,   2623,  13.5,  42.5,  14.4, 0
 2600, 5.5,  0.0, 0.0, 1.02, 100000,  1.0, 3.0,  21084,   1.8,   2.6,   1.9, 0
 2600, 5.5,  0.0, 0.0, 1.02, 100000,  5.0, 3.0,   8194,   4.7,   6.7,   4.8, 0
 2600, 5.5,  0.0, 0.0, 1.02, 100000, 10.0, 3.0,   3605,  10.4,  14.3,  10.6, 0
 2600, 5.5,  0.5, 0.0, 0.9,  60000,  1.0, 3.0,  13940,   4.3,  10.4,   4.5, 0
 2600, 5.5,  0.5, 0.0, 0.9,  60000,  5.0, 3.0,   8582,   6.9,  16.3,   7.2, 0
 2600, 5.5,  0.5, 0.0, 0.9,  60000, 10.0, 3.0,   4446,  13.1,  29.2,  13.7, 0
 2600, 5.5,  0.5, 0.0, 1.25,  60000,  1.0, 3.0,   6269,   5.4,  14.0,   5.7, 0
 2600, 5.5,  0.5, 0.0, 1.25,  60000,  5.0, 3.0,   3777,   8.8,  23.6,   9.3, 0
 2600, 5.5,  0.5, 0.0, 1.25,  60000, 10.0, 3.0,   1985,  16.5,  43.9,  17.4, 0
 2600, 5.5,  0.5, 0.0, 1.65,  60000,  1.0, 3.0,   5268,   6.3,  12.9,   6.5, 0
 2600, 5.5,  0.5, 0.0, 1.65,  60000,  5.0, 3.0,   3684,   8.9,  18.6,   9.3, 0
 2600, 5.5,  0.5, 0.0, 1.65,  60000, 10.0, 3.0,   2184,  14.8,  31.4,  15.4, 0
 2600, 5.5,  0.5, 0.0, 2.2,  60000,  1.0, 3.0,   7018,   6.5,  20.3,   7.0, 0
 2600, 5.5,  0.5, 0.0, 2.2,  60000,  5.0, 3.0,   4792,   9.5,  29.9,  10.1, 0
